,#,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1
75,AGT51338@H,71.94640272015377,38.74037069546741,105.15243474484012,51.65382759395655,41.507540030857946,53.49860715088357,27.671693353905294,75.6359618340078,19.370185347733706,73.7911822770808,120.83306097871979,39.66276047393092,11.068677341562118,69.17923338476324,43.35231958778496,118.06589164332927,96.85092673866853,11.991067120025628,64.5672844924457,115.29872230793873,0.07761022153649019
76,AGT51394@H,71.94640272015377,38.74037069546741,105.15243474484012,51.65382759395655,41.507540030857946,53.49860715088357,27.671693353905294,75.6359618340078,19.370185347733706,73.7911822770808,120.83306097871979,39.66276047393092,11.068677341562118,69.17923338476324,43.35231958778496,118.06589164332927,96.85092673866853,11.991067120025628,64.5672844924457,115.29872230793873,0.07761022153649019
77,AGT51352@H,71.94640272015377,38.74037069546741,105.15243474484012,51.65382759395655,41.507540030857946,53.49860715088357,27.671693353905294,75.6359618340078,19.370185347733706,73.7911822770808,120.83306097871979,39.66276047393092,11.068677341562118,69.17923338476324,43.35231958778496,118.06589164332927,96.85092673866853,11.991067120025628,64.5672844924457,115.29872230793873,0.07761022153649019
78,AGT51541@H,75.67460237175908,32.300135158677655,105.2061545168358,63.677409312821666,49.83449424481696,47.06591123121601,39.683023194946834,83.05749040802826,13.84291506800471,71.06029734909085,118.12620858030687,53.52593826295155,19.380081095206595,65.52313132188897,52.6030772584179,98.74612748510027,85.8260734216292,12.920054063471063,71.98315835362449,91.3632394488311,0.07713899546635261
79,AGT51373@H,71.94640272015377,38.74037069546741,105.15243474484012,51.65382759395655,41.507540030857946,53.49860715088357,27.671693353905294,75.6359618340078,19.370185347733706,73.7911822770808,120.83306097871979,39.66276047393092,11.068677341562118,69.17923338476324,43.35231958778496,118.06589164332927,96.85092673866853,11.991067120025628,64.5672844924457,115.29872230793873,0.07761022153649019
80,AGT51471@H,75.64492945587031,33.20996902940648,105.16490192645385,63.65244063969575,49.81495354410972,47.04745612499251,39.667463007346626,83.02492257351619,13.837487095586033,71.03243375734164,117.15739074262841,53.50495010293266,19.372481933820445,65.49743891910722,52.582450963226925,98.7074079485137,85.7924199926334,12.914987955880298,71.95493289704737,91.32741483086781,0.07750086029426445
81,AGT51461@H,75.64492945587031,33.20996902940648,105.16490192645385,63.65244063969575,49.81495354410972,47.04745612499251,39.667463007346626,83.02492257351619,13.837487095586033,71.03243375734164,117.15739074262841,53.50495010293266,19.372481933820445,65.49743891910722,52.582450963226925,98.7074079485137,85.7924199926334,12.914987955880298,71.95493289704737,91.32741483086781,0.07750086029426445
82,AGT51422@H,75.61063026621132,34.116991705485596,105.11721768717183,63.6235791264461,49.792366272870865,47.026123702155814,39.64947684691569,82.98727712145144,13.83121285357524,71.00022598168623,117.10426882693703,53.48068970049093,19.363697995005335,65.46774084025614,52.558608843585915,98.66265168883672,84.83143883526148,12.909131996670224,71.92230683859125,91.28600483359658,0.07791914309498393
83,AGT51690@H,76.54804444106658,32.27929584864253,104.21601231133161,62.714060505934064,50.72460776215255,47.95781097512605,38.73515501837104,82.08163801511958,13.833983935132514,70.09218527133807,117.12773065078862,57.18046693188106,19.36757750918552,68.24765407998707,51.646873357828056,98.6824187372786,87.6152315891726,12.911718339457014,72.85898205836457,89.45976278052359,0.07773440432449916
84,AGT51359@H,71.94640272015377,38.74037069546741,105.15243474484012,51.65382759395655,41.507540030857946,53.49860715088357,27.671693353905294,75.6359618340078,19.370185347733706,73.7911822770808,120.83306097871979,39.66276047393092,11.068677341562118,69.17923338476324,43.35231958778496,118.06589164332927,96.85092673866853,11.991067120025628,64.5672844924457,115.29872230793873,0.07761022153649019
85,AGT51324@H,71.94640272015377,38.74037069546741,105.15243474484012,51.65382759395655,41.507540030857946,53.49860715088357,27.671693353905294,75.6359618340078,19.370185347733706,73.7911822770808,120.83306097871979,39.66276047393092,11.068677341562118,69.17923338476324,43.35231958778496,118.06589164332927,96.85092673866853,11.991067120025628,64.5672844924457,115.29872230793873,0.07761022153649019
86,AGT51387@H,71.94640272015377,38.74037069546741,105.15243474484012,51.65382759395655,41.507540030857946,53.49860715088357,27.671693353905294,75.6359618340078,19.370185347733706,73.7911822770808,120.83306097871979,39.66276047393092,11.068677341562118,69.17923338476324,43.35231958778496,118.06589164332927,96.85092673866853,11.991067120025628,64.5672844924457,115.29872230793873,0.07761022153649019
87,AGT51570@H,76.54852103299594,32.279496821142864,105.13893250315104,61.79217962904491,50.72492357608164,47.958109562840825,39.65766752311838,82.08214905947756,13.834070066204085,70.09262166876736,117.12845989386125,57.180822940310215,19.367698092685718,68.24807899327348,51.64719491382858,98.68303313892247,86.69350574821226,12.911798728457144,72.85943568200818,89.46031976145308,0.07772866225306105
88,AGT51770@H,76.50456215550744,33.18270165781046,103.23507182429921,63.60017817747005,50.69579419943265,47.93056906128177,38.713151934112204,82.03501243180919,14.747867403471316,70.97411187920571,116.13945580233661,57.14798618845135,19.356575967056102,68.20888674105484,51.617535912149606,97.70462154799746,87.56546270811094,12.904383978037401,71.89585359192266,89.40894613354484,0.07825828728304268
89,AGT51720@H,76.54804444106658,32.27929584864253,104.21601231133161,62.714060505934064,50.72460776215255,47.95781097512605,38.73515501837104,82.08163801511958,13.833983935132514,70.09218527133807,117.12773065078862,57.18046693188106,19.36757750918552,68.24765407998707,51.646873357828056,98.6824187372786,87.6152315891726,12.911718339457014,72.85898205836457,89.45976278052359,0.07773440432449916
90,AGT51345@H,71.9476093632149,38.74102042634648,105.15419830008331,52.577099150041654,41.508236171085514,53.499504398287996,27.672157447390344,74.71482510795393,19.37051021317324,73.79241985970758,120.83508752027116,39.66342567459282,11.068862978956137,69.18039361847586,43.353046667578205,118.06787177553213,96.8525510658662,11.991268227202482,64.56836737724413,115.30065603079309,0.07759475175365525
91,AGT51700@H,76.50608962672499,33.18336417544698,104.15889310626414,62.67968788695541,50.69680637915511,47.9315260312012,38.71392487135481,82.03665032263282,13.826401739769576,70.05376881483252,115.2200144980798,57.14912719104758,19.356962435677406,69.13200869884788,51.61856649513975,98.62833241035632,88.48897113452529,12.904641623784938,72.81904916278644,89.41073125050993,0.07823988401536149
92,AGT51760@H,76.50456215550744,33.18270165781046,103.23507182429921,63.60017817747005,50.69579419943265,47.93056906128177,38.713151934112204,82.03501243180919,14.747867403471316,70.97411187920571,116.13945580233661,57.14798618845135,19.356575967056102,68.20888674105484,51.617535912149606,97.70462154799746,87.56546270811094,12.904383978037401,71.89585359192266,89.40894613354484,0.07825828728304268
93,AGT51481@H,77.44436039136002,33.190440167725725,104.18110385980575,62.69305365014859,50.7076169229143,47.941746908937155,38.72218019568001,82.9761004193143,13.829350069885718,70.99066369208002,115.24458391571432,57.1613136221943,19.361090097840005,68.22479367810288,51.629573594240014,96.80545048920003,89.42979711859431,12.907393398560004,72.83457703473145,88.50784044726859,0.07804332867428539
94,AGT51630@H,76.51060752861859,33.18532374735265,104.16504398474581,62.68338930055499,50.699800169566544,47.934356523953824,38.71621103857809,82.04149481984403,13.827218228063602,70.05790568885558,116.14863311573426,57.15250200932955,19.358105519289044,68.21427659178043,51.62161471810411,98.63415669352037,88.49419665960706,12.905403679526028,72.8233493344683,89.41601120814462,0.0781854514624266
95,AGT51750@H,76.51060752861859,33.18532374735265,104.16504398474581,62.68338930055499,50.699800169566544,47.934356523953824,38.71621103857809,82.04149481984403,13.827218228063602,70.05790568885558,116.14863311573426,57.15250200932955,19.358105519289044,68.21427659178043,51.62161471810411,98.63415669352037,88.49419665960706,12.905403679526028,72.8233493344683,89.41601120814462,0.0781854514624266
96,AGT51600@H,76.50138490177565,34.103027004406016,104.15248787832107,62.67583341350294,50.69368879033326,47.928578492678724,38.71154416716358,82.03160549708474,14.747254920824222,70.04946087391505,116.13463250149076,56.22390938564235,19.35577208358179,69.12775744136354,51.61539222288478,97.70056385046047,88.48352952494534,12.903848055721195,71.89286773901809,89.40523295749685,0.07829656744848615
97,AGT51521@H,77.473910686955,32.280796119564585,104.22085604316565,61.7946668574522,50.72696533074434,47.96003994906738,39.659263804036485,82.08545298974994,13.83462690838482,70.0954430024831,117.13317449099148,57.18312455465726,19.36847767173875,68.25082608136512,51.64927379130333,99.60931374037071,86.69699529254487,12.912318447825832,72.86236838416005,88.54161221366286,0.07769153944101195
98,AGT51780@H,74.71939267552746,33.20861896690109,105.16062672852013,63.64985301989376,49.81292845035164,47.04554353644322,39.66585043268742,83.02154741725273,13.836924569542123,71.02954612364957,117.15262802212331,53.50277500222954,19.371694397358972,65.49477629583271,51.657851726290595,100.54831853867276,85.78893233116116,12.914462931572649,71.95200776161904,91.32370215897801,0.0775383620305252
99,AGT51551@H,74.71939267552746,33.20861896690109,105.16062672852013,63.64985301989376,49.81292845035164,47.04554353644322,39.66585043268742,83.02154741725273,13.836924569542123,71.02954612364957,117.15262802212331,53.50277500222954,19.371694397358972,65.49477629583271,51.657851726290595,100.54831853867276,85.78893233116116,12.914462931572649,71.95200776161904,91.32370215897801,0.0775383620305252
100,AGT51710@H,74.71939267552746,33.20861896690109,105.16062672852013,63.64985301989376,49.81292845035164,47.04554353644322,39.66585043268742,83.02154741725273,13.836924569542123,71.02954612364957,117.15262802212331,53.50277500222954,19.371694397358972,65.49477629583271,51.657851726290595,100.54831853867276,85.78893233116116,12.914462931572649,71.95200776161904,91.32370215897801,0.0775383620305252
101,AGT21360@H,68.15421245978223,35.91911197204739,81.96925552595431,43.287134940672495,35.91911197204739,41.44512919851622,34.99810910096925,69.9962182019385,12.894040195093936,67.23320958870409,93.02128997889196,36.84011484312553,13.815043066172073,55.26017226468829,33.15610335881298,100.38931294751707,85.65326701026686,10.13103158185952,48.813152167141325,108.67833878722031,0.07899712892186168
102,AGT21367@H,68.14791462915146,35.915792845093335,82.88259887329231,43.28313496716376,35.915792845093335,41.441299436646155,34.99487507983453,69.98975015966906,12.892848713623248,67.22699686389265,93.01269429113914,36.836710610352135,13.813766478882052,55.255065915528206,33.15303954931692,101.30095417846837,83.80351663855112,10.130095417846837,48.80864155871658,108.66829630053881,0.0790822347411966
103,AGT21345@H,68.17651694723655,35.00956275668904,82.91738547636878,43.30130130432592,35.930867039759804,42.37999702125515,35.00956275668904,70.01912551337809,12.898259962990698,67.25521266416578,93.05173259014718,36.85217132283057,13.819564246061462,55.27825698424585,33.166954190547514,100.4221668547133,84.7599940425103,10.134347113778405,48.8291270027505,108.71390540235018,0.0786957169292359
104,AGT51650@H,76.51335925805954,34.10836497046028,103.24694261328517,61.76379602759023,50.70162360473825,47.93608049902526,40.5612988837906,81.1225977675812,13.827715528564978,70.98227304663355,116.15281043994581,57.15455751806857,19.35880173999097,68.21672994092056,51.623471306642585,98.63770410376351,87.57553168091152,12.905867826660646,71.90412074853788,90.34107478662452,0.07815229809566808
105,AGT51561@H,75.6439651761817,33.20954568710416,105.16356134249651,63.65162923361631,49.814318530656244,47.04685639006423,39.666957348485525,83.0238642177604,13.837310702960067,71.03152827519501,117.1558972850619,53.50426805144559,19.372234984144093,65.49660399401098,51.659293291050915,100.55112444150983,84.86883897815508,12.914823322762729,71.95401565539235,91.32625063953644,0.07751261980266223
106,AGT51790@H,76.5309627012321,34.11621228850105,103.27069665708427,61.77800603593434,50.713288536961024,47.9471091622177,39.648571037987715,80.21920186755654,13.830896873716643,70.99860395174544,115.2574739476387,57.16770707802879,19.3632556232033,69.15448436858321,51.635348328542136,99.58245749075984,88.51773999178651,12.908837082135534,71.92066374332654,90.36185957494874,0.07794020841889047
107,AGT51451@H,76.56624742692374,33.20945671529223,105.16327959842538,63.6514587043101,49.814185072938336,47.046730346663985,39.666851076599045,83.02364178823056,13.83727363137176,71.03133797437503,117.1555834122809,53.50412470797081,19.372183083920465,65.49642852182633,51.65915489045457,99.62837014587667,84.86861160574679,12.914788722613643,71.95382288313316,91.32600596705362,0.07751509124188273
108,AGT51590@H,75.65325522233256,32.291023570507804,105.17647677251112,63.65944646757252,49.82043636592632,47.05263434559708,39.67182895805244,83.0340606098772,13.8390101016462,71.04025185511716,117.17028552727116,54.43343973314172,19.37461414230468,65.50464781445868,51.66563771281248,99.64087273185264,84.87926195676336,12.91640942820312,71.96285252856023,92.260067344308,0.07739932655692006
109,AGT51441@H,76.52381993814441,34.11302816519691,103.26105822978522,61.77224019103223,50.7085553806981,47.94263417811457,39.64487057036397,81.13368860911696,13.829606012917665,71.91395126717185,116.16869050850838,57.16237152005968,19.36144841808473,68.22605633039382,51.63052911489261,98.65118955881267,87.58750474847854,12.907632278723153,71.91395126717185,90.35342595106208,0.0780262658054891
110,AGT51800@H,76.5240369997179,34.11312492758508,104.18332748154364,61.772415409410826,50.70869921668053,47.94277016849796,39.64498302395023,81.13391874668885,13.829645240912871,70.99217890335274,117.09099637306231,57.16253366243987,19.36150333727802,68.22624985517017,51.63067556607472,98.65146938517849,86.665776843054,12.90766889151868,71.91415525274694,90.35368224063076,0.0780236506058085
111,AGT51531@H,76.56624742692374,33.20945671529223,105.16327959842538,63.6514587043101,49.814185072938336,47.046730346663985,39.666851076599045,83.02364178823056,13.83727363137176,71.03133797437503,117.1555834122809,53.50412470797081,19.372183083920465,65.49642852182633,51.65915489045457,99.62837014587667,84.86861160574679,12.914788722613643,71.95382288313316,91.32600596705362,0.07751509124188273
112,AGT51610@H,76.5617062573453,33.207487051378685,105.15704232936585,63.64768351514248,49.81123057706803,47.04393998945314,39.6644984224801,83.01871762844672,13.836452938074453,71.02712508211553,116.2262046798254,53.50095136055455,19.371034113304233,66.41497410275737,51.65609096881129,99.62246115413606,84.86357802018998,12.914022742202823,71.94955527798716,91.32058939129139,0.07756980412836974
